condition,batch,population,pid,round,puzzle,ai,transfer,form,variant,consented_at,pretask_at,prompt_rule,prompt_mean_score,prompt_passed,carryover,reached_demographics,effort_median,skill_rating,age,education,genai_usage,gate_correct,gate_confidence,ai_turns,end_reason,decisions,score,decisions_first_n,score_first_n,kept_win_score,kept_win_first_n,opener_optimal,disc_loss_total,disc_loss_per_decision,seconds,completed,black_discs,white_discs,margin,won,moves,attempts,solved,transfer_rounds,transfer_score,transfer_decisions,transfer_rate,transfer_wins,transfer_solved,transfer_openers,transfer_disc_loss,transfer_label
vanilla_adopters,vanilla_adopters,adopters,p199,R3,bg20260726,False,True,,,2026-08-07T15:47:07.169137+00:00,,,3.0,True,False,True,,1,62.0,hs_graduate,few_times_month,False,1,0,manual,2,0,2,0,0,0,False,22,11.0,6,True,23,41,-18.0,False,g7! h7!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,46.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p212,R1,oc20260727,True,False,,,2026-08-05T14:08:03.153404+00:00,,,3.0,True,False,True,,1,46.0,associate,few_times_week,False,1,5,manual,5,4,3,3,3,3,True,22,4.4,115,True,30,34,-4.0,False,b7 c8 a7 a1! h1,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,32.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p212,R2,b220260706,False,True,,,2026-08-05T14:08:03.153404+00:00,,,3.0,True,False,True,,1,46.0,associate,few_times_week,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,7,True,26,38,-12.0,False,g2! h2!,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,32.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p212,R3,bg20260726,False,True,,,2026-08-05T14:08:03.153404+00:00,,,3.0,True,False,True,,1,46.0,associate,few_times_week,False,1,0,manual,2,1,2,1,0,0,False,8,4.0,10,True,30,34,-4.0,False,g8! g7,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,32.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p222,R1,oc20260727,True,False,,,2026-08-07T12:32:40.808389+00:00,,,3.0,True,False,True,,2,51.0,postgrad,several_times_day,False,1,5,manual,5,3,3,2,4,3,True,20,4.0,66,True,31,33,-2.0,False,b7 a7! a1 h1 g2!,1,False,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p222,R2,b220260706,False,True,,,2026-08-07T12:32:40.808389+00:00,,,3.0,True,False,True,,2,51.0,postgrad,several_times_day,False,1,0,manual,3,2,3,2,2,2,True,14,4.7,28,True,31,33,-2.0,False,g7 h1 h2!,1,False,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p222,R3,bg20260726,False,True,,,2026-08-07T12:32:40.808389+00:00,,,3.0,True,False,True,,2,51.0,postgrad,several_times_day,False,1,0,manual,3,3,3,3,3,3,True,0,0.0,36,True,34,30,4.0,True,b2 g8 h7,1,True,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p226,R1,oc20260727,True,False,,,2026-08-04T13:21:38.158448+00:00,,,3.0,True,False,True,,2,36.0,bachelors,about_monthly,False,1,5,manual,3,1,3,1,0,0,False,42,14.0,23,True,20,44,-24.0,False,c8! a7 b6!,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,24.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p226,R2,b220260706,False,True,,,2026-08-04T13:21:38.158448+00:00,,,3.0,True,False,True,,2,36.0,bachelors,about_monthly,False,1,0,manual,2,1,2,1,0,0,False,16,8.0,17,True,30,34,-4.0,False,g2! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,24.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p226,R3,bg20260726,False,True,,,2026-08-04T13:21:38.158448+00:00,,,3.0,True,False,True,,2,36.0,bachelors,about_monthly,False,1,0,manual,2,1,2,1,0,0,False,8,4.0,4,True,30,34,-4.0,False,g8! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,24.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p233,R1,oc20260727,True,False,,,2026-08-04T13:18:40.490279+00:00,,,4.0,True,False,True,,2,33.0,some_college,weekly,False,1,5,manual,5,4,3,3,5,3,True,16,3.2,164,True,33,31,2.0,True,b7 c8 a7 a3 g2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p233,R2,b220260706,False,True,,,2026-08-04T13:18:40.490279+00:00,,,4.0,True,False,True,,2,33.0,some_college,weekly,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,4,True,26,38,-12.0,False,g2! h2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p233,R3,bg20260726,False,True,,,2026-08-04T13:18:40.490279+00:00,,,4.0,True,False,True,,2,33.0,some_college,weekly,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,2,True,22,42,-20.0,False,g7! g8!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p240,R1,oc20260727,True,False,,,2026-08-07T13:45:34.169425+00:00,,,3.0,True,False,True,,dont_know,31.0,postgrad,several_times_day,False,1,5,manual,4,1,3,0,0,0,False,42,10.5,15,True,20,44,-24.0,False,b6! b7! c8! a7,1,False,2,3.0,5.0,0.6,0.0,0.0,2.0,26.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p240,R2,b220260706,False,True,,,2026-08-07T13:45:34.169425+00:00,,,3.0,True,False,True,,dont_know,31.0,postgrad,several_times_day,False,1,0,manual,2,1,2,1,1,1,True,12,6.0,3,True,32,32,0.0,False,g7 g2!,1,False,2,3.0,5.0,0.6,0.0,0.0,2.0,26.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p240,R3,bg20260726,False,True,,,2026-08-07T13:45:34.169425+00:00,,,3.0,True,False,True,,dont_know,31.0,postgrad,several_times_day,False,1,0,manual,3,2,3,2,1,1,True,14,4.7,5,True,27,37,-10.0,False,b2 g7! h7,1,False,2,3.0,5.0,0.6,0.0,0.0,2.0,26.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p241,R1,oc20260727,True,False,,,2026-08-07T14:51:14.587569+00:00,,,3.0,True,False,True,,1,63.0,bachelors,several_times_day,False,2,5,timeout,1,1,1,1,1,1,True,0,0.0,0,False,24,32,,,b7,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,42.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p241,R2,b220260706,False,True,,,2026-08-07T14:51:14.587569+00:00,,,3.0,True,False,True,,1,63.0,bachelors,several_times_day,False,2,0,manual,2,1,2,1,0,0,False,16,8.0,12,True,30,34,-4.0,False,g2! g7,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,42.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p241,R3,bg20260726,False,True,,,2026-08-07T14:51:14.587569+00:00,,,3.0,True,False,True,,1,63.0,bachelors,several_times_day,False,2,0,manual,2,0,2,0,0,0,False,26,13.0,12,True,21,43,-22.0,False,h7! g7!,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,42.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p258,R1,oc20260727,True,False,,,2026-08-05T13:08:38.537913+00:00,,,2.667,True,False,True,,1,69.0,postgrad,daily,False,1,5,manual,5,4,3,3,5,3,True,16,3.2,70,True,33,31,2.0,True,b7 c8 a7 a3 g2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p258,R2,b220260706,False,True,,,2026-08-05T13:08:38.537913+00:00,,,2.667,True,False,True,,1,69.0,postgrad,daily,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,8,True,26,38,-12.0,False,g2! h2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p258,R3,bg20260726,False,True,,,2026-08-05T13:08:38.537913+00:00,,,2.667,True,False,True,,1,69.0,postgrad,daily,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,4,True,22,42,-20.0,False,g7! g8!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p262,R1,oc20260727,True,False,,,2026-08-04T18:15:20.746847+00:00,,,3.0,True,False,True,,dont_know,59.0,some_postgrad,few_times_week,False,1,5,manual,6,6,3,3,6,3,True,0,0.0,213,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p262,R2,b220260706,False,True,,,2026-08-04T18:15:20.746847+00:00,,,3.0,True,False,True,,dont_know,59.0,some_postgrad,few_times_week,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,4,True,26,38,-12.0,False,g2! h2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p262,R3,bg20260726,False,True,,,2026-08-04T18:15:20.746847+00:00,,,3.0,True,False,True,,dont_know,59.0,some_postgrad,few_times_week,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,4,True,22,42,-20.0,False,g7! g8!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p266,R1,oc20260727,True,False,,,2026-08-05T15:23:43.546138+00:00,,,3.333,True,False,True,,dont_know,35.0,bachelors,few_times_week,True,1,5,manual,6,6,3,3,6,3,True,0,0.0,212,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,2.0,5.0,0.4,0.0,0.0,2.0,28.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p266,R2,b220260706,False,True,,,2026-08-05T15:23:43.546138+00:00,,,3.333,True,False,True,,dont_know,35.0,bachelors,few_times_week,True,1,0,manual,2,1,2,1,1,1,True,12,6.0,10,True,32,32,0.0,False,g7 g2!,1,False,2,2.0,5.0,0.4,0.0,0.0,2.0,28.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p266,R3,bg20260726,False,True,,,2026-08-05T15:23:43.546138+00:00,,,3.333,True,False,True,,dont_know,35.0,bachelors,few_times_week,True,1,0,manual,3,1,3,1,1,1,True,16,5.3,21,True,26,38,-12.0,False,b2 h7! g7!,1,False,2,2.0,5.0,0.4,0.0,0.0,2.0,28.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p268,R1,oc20260727,True,False,,,2026-08-05T12:44:05.346758+00:00,,,3.0,True,False,True,,2,44.0,postgrad,few_times_week,False,1,3,timeout,4,3,3,3,3,3,True,36,9.0,129,True,23,41,-18.0,False,b7 c8 a7 g2!,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,32.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p268,R2,b220260706,False,True,,,2026-08-05T12:44:05.346758+00:00,,,3.0,True,False,True,,2,44.0,postgrad,few_times_week,False,1,0,manual,2,1,2,1,0,0,False,16,8.0,8,True,30,34,-4.0,False,g2! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,32.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p268,R3,bg20260726,False,True,,,2026-08-05T12:44:05.346758+00:00,,,3.0,True,False,True,,2,44.0,postgrad,few_times_week,False,1,0,manual,2,1,2,1,0,0,False,16,8.0,14,True,26,38,-12.0,False,h7! g8,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,32.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p277,R1,oc20260727,True,False,,,2026-08-05T12:32:58.048293+00:00,,,3.0,True,False,True,,1,45.0,bachelors,several_times_day,False,1,5,manual,4,3,3,2,0,0,False,40,10.0,94,True,21,43,-22.0,False,c8! g2 b6 a8,1,False,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p277,R2,b220260706,False,True,,,2026-08-05T12:32:58.048293+00:00,,,3.0,True,False,True,,1,45.0,bachelors,several_times_day,False,1,0,manual,3,3,3,3,3,3,True,0,0.0,33,True,38,26,12.0,True,g7 h1 g2,1,True,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p277,R3,bg20260726,False,True,,,2026-08-05T12:32:58.048293+00:00,,,3.0,True,False,True,,1,45.0,bachelors,several_times_day,False,1,0,manual,3,2,3,2,1,1,True,14,4.7,66,True,27,37,-10.0,False,b2 g7! h7,1,False,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p284,R1,oc20260727,True,False,,,2026-08-05T13:23:00.952420+00:00,,,4.0,True,False,True,,3,22.0,hs_graduate,daily,False,3,8,manual,4,2,3,2,0,0,False,44,11.0,93,True,19,45,-26.0,False,a7! g2 b6 c8!,1,False,1,,,,,,,,
vanilla_adopters,vanilla_adopters,adopters,p284,R3,bg20260726,False,True,,,2026-08-05T13:23:00.952420+00:00,,,4.0,True,False,True,,3,22.0,hs_graduate,daily,False,3,0,manual,3,1,3,1,1,1,True,22,7.3,10,True,23,41,-18.0,False,b2 g7! h8!,1,False,1,,,,,,,,
vanilla_adopters,vanilla_adopters,adopters,p286,R1,oc20260727,True,False,,,2026-08-04T13:02:04.016965+00:00,,,2.667,True,False,True,,2,41.0,postgrad,about_monthly,False,1,5,manual,4,2,3,1,1,1,True,38,9.5,27,True,22,42,-20.0,False,b7 g2! b6! b8,1,False,2,6.0,6.0,1.0,2.0,2.0,2.0,0.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p286,R2,b220260706,False,True,,,2026-08-04T13:02:04.016965+00:00,,,2.667,True,False,True,,2,41.0,postgrad,about_monthly,False,1,0,manual,3,3,3,3,3,3,True,0,0.0,12,True,38,26,12.0,True,g7 h1 g2,1,True,2,6.0,6.0,1.0,2.0,2.0,2.0,0.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p286,R3,bg20260726,False,True,,,2026-08-04T13:02:04.016965+00:00,,,2.667,True,False,True,,2,41.0,postgrad,about_monthly,False,1,0,manual,3,3,3,3,3,3,True,0,0.0,8,True,34,30,4.0,True,b2 g8 h7,1,True,2,6.0,6.0,1.0,2.0,2.0,2.0,0.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p30,R1,oc20260727,True,False,,,2026-08-05T17:13:27.278924+00:00,,,2.667,True,False,True,,dont_know,30.0,bachelors,few_times_week,False,1,5,manual,4,1,3,0,0,0,False,44,11.0,23,True,19,45,-26.0,False,b6! b7! g2! b8,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,30.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p30,R2,b220260706,False,True,,,2026-08-05T17:13:27.278924+00:00,,,2.667,True,False,True,,dont_know,30.0,bachelors,few_times_week,False,1,0,manual,2,1,2,1,0,0,False,14,7.0,8,True,31,33,-2.0,False,g1! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,30.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p30,R3,bg20260726,False,True,,,2026-08-05T17:13:27.278924+00:00,,,2.667,True,False,True,,dont_know,30.0,bachelors,few_times_week,False,1,0,manual,2,1,2,1,0,0,False,16,8.0,4,True,26,38,-12.0,False,g7! b2,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,30.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p314,R1,oc20260727,True,False,,,2026-08-05T13:44:54.398108+00:00,,,3.0,True,False,True,,1,34.0,postgrad,several_times_day,True,3,5,manual,4,3,3,3,3,3,True,36,9.0,136,True,23,41,-18.0,False,b7 c8 a7 g2!,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,30.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p314,R2,b220260706,False,True,,,2026-08-05T13:44:54.398108+00:00,,,3.0,True,False,True,,1,34.0,postgrad,several_times_day,True,3,0,manual,2,1,2,1,0,0,False,16,8.0,9,True,30,34,-4.0,False,g2! g7,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,30.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p314,R3,bg20260726,False,True,,,2026-08-05T13:44:54.398108+00:00,,,3.0,True,False,True,,1,34.0,postgrad,several_times_day,True,3,0,manual,2,0,2,0,0,0,False,14,7.0,9,True,27,37,-10.0,False,g8! h7!,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,30.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p322,R1,oc20260727,True,False,,,2026-08-07T15:24:42.082682+00:00,,,2.667,True,False,True,,1,35.0,postgrad,about_monthly,True,3,9,manual,6,6,3,3,6,3,True,0,0.0,361,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,6.0,6.0,1.0,2.0,2.0,2.0,0.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p322,R2,b220260706,False,True,,,2026-08-07T15:24:42.082682+00:00,,,2.667,True,False,True,,1,35.0,postgrad,about_monthly,True,3,0,manual,3,3,3,3,3,3,True,0,0.0,10,True,38,26,12.0,True,g7 h1 g2,1,True,2,6.0,6.0,1.0,2.0,2.0,2.0,0.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p322,R3,bg20260726,False,True,,,2026-08-07T15:24:42.082682+00:00,,,2.667,True,False,True,,1,35.0,postgrad,about_monthly,True,3,0,manual,3,3,3,3,3,3,True,0,0.0,12,True,34,30,4.0,True,b2 g8 h7,1,True,2,6.0,6.0,1.0,2.0,2.0,2.0,0.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p329,R1,oc20260727,True,False,,,2026-08-03T19:51:25.479485+00:00,,,3.0,True,False,True,,2,49.0,bachelors,daily,False,2,5,manual,4,3,3,3,3,3,True,36,9.0,194,True,23,41,-18.0,False,b7 c8 a7 g2!,1,False,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p329,R2,b220260706,False,True,,,2026-08-03T19:51:25.479485+00:00,,,3.0,True,False,True,,2,49.0,bachelors,daily,False,2,0,manual,3,2,3,2,2,2,True,14,4.7,27,True,31,33,-2.0,False,g7 h1 h2!,1,False,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p329,R3,bg20260726,False,True,,,2026-08-03T19:51:25.479485+00:00,,,3.0,True,False,True,,2,49.0,bachelors,daily,False,2,0,manual,3,3,3,3,3,3,True,0,0.0,15,True,34,30,4.0,True,b2 g8 h7,1,True,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p33,R1,oc20260727,True,False,,,2026-08-04T14:15:15.822084+00:00,,,3.0,True,False,True,,3,57.0,bachelors,never,False,2,5,manual,5,3,3,2,4,3,True,20,4.0,97,True,31,33,-2.0,False,b7 a7! a1 h1 g2!,1,False,2,5.0,6.0,0.833,1.0,1.0,2.0,10.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p33,R2,b220260706,False,True,,,2026-08-04T14:15:15.822084+00:00,,,3.0,True,False,True,,3,57.0,bachelors,never,False,2,0,manual,3,3,3,3,3,3,True,0,0.0,18,True,38,26,12.0,True,g7 h1 g2,1,True,2,5.0,6.0,0.833,1.0,1.0,2.0,10.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p33,R3,bg20260726,False,True,,,2026-08-04T14:15:15.822084+00:00,,,3.0,True,False,True,,3,57.0,bachelors,never,False,2,0,manual,3,2,3,2,1,1,True,10,3.3,35,True,29,35,-6.0,False,b2 h7! g8,1,False,2,5.0,6.0,0.833,1.0,1.0,2.0,10.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p334,R1,oc20260727,True,False,,,2026-08-05T14:49:17.121162+00:00,,,3.0,True,False,True,,1,25.0,postgrad,several_times_day,False,1,5,manual,5,4,3,3,3,3,True,22,4.4,214,True,30,34,-4.0,False,b7 c8 a7 a1! h1,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,46.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p334,R2,b220260706,False,True,,,2026-08-05T14:49:17.121162+00:00,,,3.0,True,False,True,,1,25.0,postgrad,several_times_day,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,2,True,26,38,-12.0,False,g2! h2!,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,46.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p334,R3,bg20260726,False,True,,,2026-08-05T14:49:17.121162+00:00,,,3.0,True,False,True,,1,25.0,postgrad,several_times_day,False,1,0,manual,3,1,3,1,1,1,True,22,7.3,14,True,23,41,-18.0,False,b2 g7! h8!,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,46.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p346,R1,oc20260727,True,False,,,2026-08-05T14:29:13.235907+00:00,,,3.0,True,False,True,,1,52.0,hs_graduate,less_than_monthly,True,3,5,manual,3,2,3,2,2,2,True,38,12.7,185,True,22,42,-20.0,False,b7 c8 b6!,1,False,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p346,R2,b220260706,False,True,,,2026-08-05T14:29:13.235907+00:00,,,3.0,True,False,True,,1,52.0,hs_graduate,less_than_monthly,True,3,0,manual,3,2,3,2,2,2,True,14,4.7,14,True,31,33,-2.0,False,g7 h1 h2!,1,False,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p346,R3,bg20260726,False,True,,,2026-08-05T14:29:13.235907+00:00,,,3.0,True,False,True,,1,52.0,hs_graduate,less_than_monthly,True,3,0,manual,3,3,3,3,3,3,True,0,0.0,21,True,34,30,4.0,True,b2 g8 h7,1,True,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p357,R1,oc20260727,True,False,,,2026-08-05T14:35:09.836261+00:00,,,3.0,True,False,True,,1,36.0,postgrad,weekly,False,3,6,manual,3,2,3,2,0,0,False,40,13.3,63,True,21,43,-22.0,False,c8! a7 g2,1,False,2,4.0,5.0,0.8,1.0,1.0,1.0,16.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p357,R2,b220260706,False,True,,,2026-08-05T14:35:09.836261+00:00,,,3.0,True,False,True,,1,36.0,postgrad,weekly,False,3,0,manual,2,1,2,1,0,0,False,16,8.0,5,True,30,34,-4.0,False,g2! g7,1,False,2,4.0,5.0,0.8,1.0,1.0,1.0,16.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p357,R3,bg20260726,False,True,,,2026-08-05T14:35:09.836261+00:00,,,3.0,True,False,True,,1,36.0,postgrad,weekly,False,3,0,manual,3,3,3,3,3,3,True,0,0.0,10,True,34,30,4.0,True,b2 g8 h7,1,True,2,4.0,5.0,0.8,1.0,1.0,1.0,16.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p368,R1,oc20260727,True,False,,,2026-08-04T18:29:44.461713+00:00,,,2.667,True,False,True,,1,36.0,associate,daily,False,2,5,manual,3,0,3,0,0,0,False,44,14.7,8,True,19,45,-26.0,False,g2! c8! a7!,1,False,2,4.0,6.0,0.667,1.0,1.0,2.0,16.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p368,R2,b220260706,False,True,,,2026-08-04T18:29:44.461713+00:00,,,2.667,True,False,True,,1,36.0,associate,daily,False,2,0,manual,3,3,3,3,3,3,True,0,0.0,7,True,38,26,12.0,True,g7 h1 g2,1,True,2,4.0,6.0,0.667,1.0,1.0,2.0,16.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p368,R3,bg20260726,False,True,,,2026-08-04T18:29:44.461713+00:00,,,2.667,True,False,True,,1,36.0,associate,daily,False,2,0,manual,3,1,3,1,1,1,True,16,5.3,15,True,26,38,-12.0,False,b2 h7! g7!,1,False,2,4.0,6.0,0.667,1.0,1.0,2.0,16.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p380,R1,oc20260727,True,False,,,2026-08-07T13:19:37.001852+00:00,,,3.0,True,False,True,,1,53.0,postgrad,few_times_week,False,1,5,manual,5,4,3,2,5,3,True,2,0.4,126,True,40,24,16.0,True,b7 a7! a1 h1 b6,1,False,2,1.0,4.0,0.25,0.0,0.0,1.0,38.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p380,R2,b220260706,False,True,,,2026-08-07T13:19:37.001852+00:00,,,3.0,True,False,True,,1,53.0,postgrad,few_times_week,False,1,0,manual,2,1,2,1,1,1,True,12,6.0,10,True,32,32,0.0,False,g7 g2!,1,False,2,1.0,4.0,0.25,0.0,0.0,1.0,38.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p380,R3,bg20260726,False,True,,,2026-08-07T13:19:37.001852+00:00,,,3.0,True,False,True,,1,53.0,postgrad,few_times_week,False,1,0,manual,2,0,2,0,0,0,False,26,13.0,7,True,21,43,-22.0,False,h7! g7!,1,False,2,1.0,4.0,0.25,0.0,0.0,1.0,38.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p383,R1,oc20260727,True,False,,,2026-08-05T15:12:44.622039+00:00,,,3.0,True,False,True,,2,39.0,bachelors,few_times_month,False,2,5,manual,5,3,3,2,4,3,True,26,5.2,83,True,28,36,-8.0,False,b7 a7! b6 c8 g2!,1,False,2,4.0,5.0,0.8,1.0,1.0,1.0,14.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p383,R2,b220260706,False,True,,,2026-08-05T15:12:44.622039+00:00,,,3.0,True,False,True,,2,39.0,bachelors,few_times_month,False,2,0,manual,2,1,2,1,0,0,False,14,7.0,9,True,31,33,-2.0,False,g1! g7,1,False,2,4.0,5.0,0.8,1.0,1.0,1.0,14.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p383,R3,bg20260726,False,True,,,2026-08-05T15:12:44.622039+00:00,,,3.0,True,False,True,,2,39.0,bachelors,few_times_month,False,2,0,manual,3,3,3,3,3,3,True,0,0.0,12,True,34,30,4.0,True,b2 g8 h7,1,True,2,4.0,5.0,0.8,1.0,1.0,1.0,14.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p392,R1,oc20260727,True,False,,,2026-08-05T13:19:37.217484+00:00,,,3.0,True,False,True,,1,69.0,postgrad,few_times_week,False,1,7,timeout,2,2,2,2,2,2,True,0,0.0,94,False,22,36,,,b7 c8,1,False,2,3.0,5.0,0.6,1.0,1.0,1.0,24.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p392,R2,b220260706,False,True,,,2026-08-05T13:19:37.217484+00:00,,,3.0,True,False,True,,1,69.0,postgrad,few_times_week,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,9,True,26,38,-12.0,False,g2! h2!,1,False,2,3.0,5.0,0.6,1.0,1.0,1.0,24.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p392,R3,bg20260726,False,True,,,2026-08-05T13:19:37.217484+00:00,,,3.0,True,False,True,,1,69.0,postgrad,few_times_week,False,1,0,manual,3,3,3,3,3,3,True,0,0.0,18,True,34,30,4.0,True,b2 g8 h7,1,True,2,3.0,5.0,0.6,1.0,1.0,1.0,24.0,Solvers
