condition,batch,population,pid,round,puzzle,ai,transfer,form,variant,consented_at,pretask_at,prompt_rule,prompt_mean_score,prompt_passed,carryover,reached_demographics,effort_median,skill_rating,age,education,genai_usage,gate_correct,gate_confidence,ai_turns,end_reason,decisions,score,decisions_first_n,score_first_n,kept_win_score,kept_win_first_n,opener_optimal,disc_loss_total,disc_loss_per_decision,seconds,completed,black_discs,white_discs,margin,won,moves,attempts,solved,transfer_rounds,transfer_score,transfer_decisions,transfer_rate,transfer_wins,transfer_solved,transfer_openers,transfer_disc_loss,transfer_label
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p858,R2,b220260706,False,True,contrasting_cases,v9_reasons,2026-08-21T19:30:38.831857+00:00,2026-08-21T19:34:10.216627+00:00,mean,3.333,True,False,True,3.0,1,34.0,postgrad,few_times_week,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,5,True,26,38,-12.0,False,g2! h2!,1,False,2,2.0,5.0,0.4,0.0,0.0,0.0,40.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p858,R3,bg20260726,False,True,contrasting_cases,v9_reasons,2026-08-21T19:30:38.831857+00:00,2026-08-21T19:34:10.216627+00:00,mean,3.333,True,False,True,3.0,1,34.0,postgrad,few_times_week,False,1,0,manual,3,2,3,2,0,0,False,16,5.3,6,True,26,38,-12.0,False,h7! b2 g8,1,False,2,2.0,5.0,0.4,0.0,0.0,0.0,40.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p860,R1,oc20260727,True,False,contrasting_cases,v9_reasons,2026-08-21T19:31:07.228747+00:00,2026-08-21T19:36:04.885242+00:00,mean,3.0,True,False,True,3.0,1,48.0,some_college,daily,False,1,6,manual,5,4,3,3,3,3,True,22,4.4,129,True,30,34,-4.0,False,b7 c8 a7 a1! h1,1,False,2,4.0,6.0,0.667,0.0,0.0,2.0,24.0,Solvers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p860,R2,b220260706,False,True,contrasting_cases,v9_reasons,2026-08-21T19:31:07.228747+00:00,2026-08-21T19:36:04.885242+00:00,mean,3.0,True,False,True,3.0,1,48.0,some_college,daily,False,1,0,manual,3,2,3,2,2,2,True,14,4.7,12,True,31,33,-2.0,False,g7 h1 h2!,1,False,2,4.0,6.0,0.667,0.0,0.0,2.0,24.0,Solvers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p860,R3,bg20260726,False,True,contrasting_cases,v9_reasons,2026-08-21T19:31:07.228747+00:00,2026-08-21T19:36:04.885242+00:00,mean,3.0,True,False,True,3.0,1,48.0,some_college,daily,False,1,0,manual,3,2,3,2,1,1,True,10,3.3,12,True,29,35,-6.0,False,b2 h7! g8,1,False,2,4.0,6.0,0.667,0.0,0.0,2.0,24.0,Solvers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p861,R1,oc20260727,True,False,contrasting_cases,v9_reasons,2026-08-21T19:48:31.976712+00:00,2026-08-21T20:03:17.934987+00:00,mean,3.5,True,False,True,4.0,3,34.0,associate,several_times_day,False,3,5,timeout,4,1,3,0,0,0,False,48,12.0,63,True,17,47,-30.0,False,c8! b8! a7! b6,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,28.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p861,R2,b220260706,False,True,contrasting_cases,v9_reasons,2026-08-21T19:48:31.976712+00:00,2026-08-21T20:03:17.934987+00:00,mean,3.5,True,False,True,4.0,3,34.0,associate,several_times_day,False,3,0,manual,2,1,2,1,0,0,False,14,7.0,19,True,31,33,-2.0,False,g1! g7,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,28.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p861,R3,bg20260726,False,True,contrasting_cases,v9_reasons,2026-08-21T19:48:31.976712+00:00,2026-08-21T20:03:17.934987+00:00,mean,3.5,True,False,True,4.0,3,34.0,associate,several_times_day,False,3,0,manual,2,0,2,0,0,0,False,14,7.0,25,True,27,37,-10.0,False,g8! h7!,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,28.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p862,R1,oc20260727,True,False,contrasting_cases,v9_reasons,2026-08-21T18:18:00.781313+00:00,2026-08-21T18:24:00.514761+00:00,mean,2.667,True,False,True,3.0,1,23.0,bachelors,several_times_day,False,1,5,manual,6,6,3,3,6,3,True,0,0.0,290,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,0.0,4.0,0.0,0.0,0.0,0.0,38.0,Strugglers
3arm_v9_reasons,3arm_v9_reasons,non-adopters,p862,R2,b220260706,False,True,contrasting_cases,v9_reasons,2026-08-21T18:18:00.781313+00:00,2026-08-21T18:24:00.514761+00:00,mean,2.667,True,False,True,3.0,1,23.0,bachelors,several_times_day,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,4,True,26,38,-12.0,False,g2! h2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,38.0,Strugglers
