condition,batch,population,pid,round,puzzle,ai,transfer,form,variant,consented_at,pretask_at,prompt_rule,prompt_mean_score,prompt_passed,carryover,reached_demographics,effort_median,skill_rating,age,education,genai_usage,gate_correct,gate_confidence,ai_turns,end_reason,decisions,score,decisions_first_n,score_first_n,kept_win_score,kept_win_first_n,opener_optimal,disc_loss_total,disc_loss_per_decision,seconds,completed,black_discs,white_discs,margin,won,moves,attempts,solved,transfer_rounds,transfer_score,transfer_decisions,transfer_rate,transfer_wins,transfer_solved,transfer_openers,transfer_disc_loss,transfer_label
intervention_v2,intervention_v2,non-adopters,p197,R2,b220260706,False,True,,v2_think_pair,2026-08-18T11:56:59.623087+00:00,2026-08-18T12:03:13.650449+00:00,mean,1.333,True,False,True,3.0,2,23.0,bachelors,weekly,False,3,0,manual,2,0,2,0,0,0,False,24,12.0,3,True,26,38,-12.0,False,g2! h2!,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,32.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p197,R3,bg20260726,False,True,,v2_think_pair,2026-08-18T11:56:59.623087+00:00,2026-08-18T12:03:13.650449+00:00,mean,1.333,True,False,True,3.0,2,23.0,bachelors,weekly,False,3,0,manual,2,1,2,1,0,0,False,8,4.0,10,True,30,34,-4.0,False,g8! g7,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,32.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p261,R1,oc20260727,True,False,,v2_think_pair,,2026-08-18T20:30:51.208496+00:00,mean,3.0,False,False,False,4.0,dont_know,,,,False,1,5,manual,6,5,3,3,6,3,True,16,2.7,191,True,33,31,2.0,True,b7 c8 a7 a3 a1 g2!,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,40.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p261,R2,b220260706,False,True,,v2_think_pair,,2026-08-18T20:30:51.208496+00:00,mean,3.0,False,False,False,4.0,dont_know,,,,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,7,True,26,38,-12.0,False,g2! h2!,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,40.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p261,R3,bg20260726,False,True,,v2_think_pair,,2026-08-18T20:30:51.208496+00:00,mean,3.0,False,False,False,4.0,dont_know,,,,False,1,0,manual,2,1,2,1,0,0,False,16,8.0,5,True,26,38,-12.0,False,h7! g8,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,40.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p269,R1,oc20260727,True,False,,v2_think_pair,,2026-08-18T21:15:30.891081+00:00,mean,3.333,False,False,False,3.0,2,,,,False,1,9,manual,5,4,3,3,3,3,True,22,4.4,138,True,30,34,-4.0,False,b7 c8 a7 a1! h1,1,False,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
intervention_v2,intervention_v2,non-adopters,p269,R2,b220260706,False,True,,v2_think_pair,,2026-08-18T21:15:30.891081+00:00,mean,3.333,False,False,False,3.0,2,,,,False,1,0,manual,3,2,3,2,2,2,True,14,4.7,9,True,31,33,-2.0,False,g7 h1 h2!,1,False,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
intervention_v2,intervention_v2,non-adopters,p269,R3,bg20260726,False,True,,v2_think_pair,,2026-08-18T21:15:30.891081+00:00,mean,3.333,False,False,False,3.0,2,,,,False,1,0,manual,3,3,3,3,3,3,True,0,0.0,21,True,34,30,4.0,True,b2 g8 h7,1,True,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
intervention_v2,intervention_v2,non-adopters,p271,R1,oc20260727,True,False,,v2_think_pair,2026-08-18T16:53:30.329948+00:00,2026-08-18T17:00:43.298500+00:00,mean,2.667,True,False,True,4.0,dont_know,19.0,some_college,several_times_day,False,1,5,manual,4,2,3,2,1,1,True,42,10.5,25,True,20,44,-24.0,False,b7 b6! g2 c8!,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,40.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p271,R2,b220260706,False,True,,v2_think_pair,2026-08-18T16:53:30.329948+00:00,2026-08-18T17:00:43.298500+00:00,mean,2.667,True,False,True,4.0,dont_know,19.0,some_college,several_times_day,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,5,True,26,38,-12.0,False,g2! h2!,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,40.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p271,R3,bg20260726,False,True,,v2_think_pair,2026-08-18T16:53:30.329948+00:00,2026-08-18T17:00:43.298500+00:00,mean,2.667,True,False,True,4.0,dont_know,19.0,some_college,several_times_day,False,1,0,manual,3,1,3,1,1,1,True,16,5.3,6,True,26,38,-12.0,False,b2 h7! g7!,1,False,2,1.0,5.0,0.2,0.0,0.0,1.0,40.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p283,R1,oc20260727,True,False,,v2_think_pair,2026-08-18T22:48:29.174015+00:00,2026-08-18T22:53:24.214173+00:00,mean,1.333,True,False,True,3.0,1,62.0,postgrad,few_times_month,False,3,5,manual,6,6,3,3,6,3,True,0,0.0,125,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,1.0,4.0,0.25,0.0,0.0,0.0,38.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p283,R2,b220260706,False,True,,v2_think_pair,2026-08-18T22:48:29.174015+00:00,2026-08-18T22:53:24.214173+00:00,mean,1.333,True,False,True,3.0,1,62.0,postgrad,few_times_month,False,3,0,manual,2,0,2,0,0,0,False,30,15.0,4,True,23,41,-18.0,False,g1! g2!,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,38.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p283,R3,bg20260726,False,True,,v2_think_pair,2026-08-18T22:48:29.174015+00:00,2026-08-18T22:53:24.214173+00:00,mean,1.333,True,False,True,3.0,1,62.0,postgrad,few_times_month,False,3,0,manual,2,1,2,1,0,0,False,8,4.0,7,True,30,34,-4.0,False,g8! g7,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,38.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p301,R1,oc20260727,True,False,,v2_think_pair,2026-08-18T22:33:44.179870+00:00,2026-08-18T22:38:40.470463+00:00,mean,1.667,True,False,True,3.0,1,34.0,bachelors,several_times_day,False,1,6,manual,3,2,3,2,2,2,True,38,12.7,129,True,22,42,-20.0,False,b7 c8 b6!,1,False,2,2.0,5.0,0.4,0.0,0.0,1.0,44.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p301,R2,b220260706,False,True,,v2_think_pair,2026-08-18T22:33:44.179870+00:00,2026-08-18T22:38:40.470463+00:00,mean,1.667,True,False,True,3.0,1,34.0,bachelors,several_times_day,False,1,0,manual,2,0,2,0,0,0,False,30,15.0,3,True,23,41,-18.0,False,g1! g2!,1,False,2,2.0,5.0,0.4,0.0,0.0,1.0,44.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p301,R3,bg20260726,False,True,,v2_think_pair,2026-08-18T22:33:44.179870+00:00,2026-08-18T22:38:40.470463+00:00,mean,1.667,True,False,True,3.0,1,34.0,bachelors,several_times_day,False,1,0,manual,3,2,3,2,1,1,True,14,4.7,11,True,27,37,-10.0,False,b2 g7! h7,1,False,2,2.0,5.0,0.4,0.0,0.0,1.0,44.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p308,R1,oc20260727,True,False,,v2_think_pair,2026-08-18T22:14:40.257329+00:00,2026-08-18T22:19:37.171506+00:00,mean,2.667,True,False,True,4.0,dont_know,21.0,hs_incomplete,few_times_month,False,2,5,manual,3,2,3,2,1,1,True,38,12.7,22,True,22,42,-20.0,False,b7 b6! b8,1,False,2,3.0,6.0,0.5,0.0,0.0,2.0,36.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p308,R2,b220260706,False,True,,v2_think_pair,2026-08-18T22:14:40.257329+00:00,2026-08-18T22:19:37.171506+00:00,mean,2.667,True,False,True,4.0,dont_know,21.0,hs_incomplete,few_times_month,False,2,0,manual,3,2,3,2,2,2,True,14,4.7,11,True,31,33,-2.0,False,g7 h1 h2!,1,False,2,3.0,6.0,0.5,0.0,0.0,2.0,36.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p308,R3,bg20260726,False,True,,v2_think_pair,2026-08-18T22:14:40.257329+00:00,2026-08-18T22:19:37.171506+00:00,mean,2.667,True,False,True,4.0,dont_know,21.0,hs_incomplete,few_times_month,False,2,0,manual,3,1,3,1,1,1,True,22,7.3,8,True,23,41,-18.0,False,b2 g7! h8!,1,False,2,3.0,6.0,0.5,0.0,0.0,2.0,36.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p362,R1,oc20260727,True,False,,v2_think_pair,,2026-08-18T21:20:09.830442+00:00,carried over from phase 1,,True,True,False,3.0,4,,,,False,3,7,manual,6,6,3,3,6,3,True,0,0.0,89,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,2.0,5.0,0.4,0.0,0.0,1.0,38.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p362,R2,b220260706,False,True,,v2_think_pair,,2026-08-18T21:20:09.830442+00:00,carried over from phase 1,,True,True,False,3.0,4,,,,False,3,0,manual,2,0,2,0,0,0,False,24,12.0,3,True,26,38,-12.0,False,g2! h2!,1,False,2,2.0,5.0,0.4,0.0,0.0,1.0,38.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p362,R3,bg20260726,False,True,,v2_think_pair,,2026-08-18T21:20:09.830442+00:00,carried over from phase 1,,True,True,False,3.0,4,,,,False,3,0,manual,3,2,3,2,1,1,True,14,4.7,5,True,27,37,-10.0,False,b2 g7! h7,1,False,2,2.0,5.0,0.4,0.0,0.0,1.0,38.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p397,R1,oc20260727,True,False,,v2_think_pair,,2026-08-18T20:32:46.677238+00:00,carried over from phase 1,,True,True,False,3.0,4,,,,False,4,7,manual,4,2,3,2,0,0,False,40,10.0,281,True,21,43,-22.0,False,g2! b7 b6 a7!,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,40.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p397,R2,b220260706,False,True,,v2_think_pair,,2026-08-18T20:32:46.677238+00:00,carried over from phase 1,,True,True,False,3.0,4,,,,False,4,0,manual,2,0,2,0,0,0,False,24,12.0,2,True,26,38,-12.0,False,g2! h2!,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,40.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p397,R3,bg20260726,False,True,,v2_think_pair,,2026-08-18T20:32:46.677238+00:00,carried over from phase 1,,True,True,False,3.0,4,,,,False,4,0,manual,2,1,2,1,0,0,False,16,8.0,3,True,26,38,-12.0,False,g7! b2,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,40.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p419,R1,oc20260727,True,False,,v2_think_pair,,2026-08-18T20:44:03.014886+00:00,mean,3.0,False,False,False,3.0,2,,,,False,2,5,manual,3,0,3,0,0,0,False,44,14.7,28,True,19,45,-26.0,False,g2! c8! a7!,1,False,2,3.0,5.0,0.6,1.0,1.0,1.0,24.0,Solvers
intervention_v2,intervention_v2,non-adopters,p419,R2,b220260706,False,True,,v2_think_pair,,2026-08-18T20:44:03.014886+00:00,mean,3.0,False,False,False,3.0,2,,,,False,2,0,manual,3,3,3,3,3,3,True,0,0.0,30,True,38,26,12.0,True,g7 h1 g2,1,True,2,3.0,5.0,0.6,1.0,1.0,1.0,24.0,Solvers
intervention_v2,intervention_v2,non-adopters,p419,R3,bg20260726,False,True,,v2_think_pair,,2026-08-18T20:44:03.014886+00:00,mean,3.0,False,False,False,3.0,2,,,,False,2,0,manual,2,0,2,0,0,0,False,24,12.0,19,True,22,42,-20.0,False,g7! g8!,1,False,2,3.0,5.0,0.6,1.0,1.0,1.0,24.0,Solvers
intervention_v2,intervention_v2,non-adopters,p446,R1,oc20260727,True,False,,v2_think_pair,2026-08-18T11:45:39.974638+00:00,2026-08-18T11:49:27.954659+00:00,mean,1.667,True,False,True,3.0,dont_know,20.0,bachelors,few_times_week,False,1,6,manual,6,5,3,2,6,3,True,2,0.3,106,True,40,24,16.0,True,b7 a7! b6 c8 a1 h1,1,False,2,3.0,6.0,0.5,0.0,0.0,2.0,36.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p446,R2,b220260706,False,True,,v2_think_pair,2026-08-18T11:45:39.974638+00:00,2026-08-18T11:49:27.954659+00:00,mean,1.667,True,False,True,3.0,dont_know,20.0,bachelors,few_times_week,False,1,0,manual,3,2,3,2,2,2,True,14,4.7,9,True,31,33,-2.0,False,g7 h1 h2!,1,False,2,3.0,6.0,0.5,0.0,0.0,2.0,36.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p446,R3,bg20260726,False,True,,v2_think_pair,2026-08-18T11:45:39.974638+00:00,2026-08-18T11:49:27.954659+00:00,mean,1.667,True,False,True,3.0,dont_know,20.0,bachelors,few_times_week,False,1,0,manual,3,1,3,1,1,1,True,22,7.3,6,True,23,41,-18.0,False,b2 g7! h8!,1,False,2,3.0,6.0,0.5,0.0,0.0,2.0,36.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p479,R1,oc20260727,True,False,,v2_think_pair,2026-08-18T17:24:01.480103+00:00,2026-08-18T17:26:04.867974+00:00,mean,2.667,True,False,True,3.0,dont_know,55.0,associate,several_times_day,False,3,5,manual,5,3,3,1,1,1,True,24,4.8,13,True,29,35,-6.0,False,b7 g2! a7! b6 c8,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,46.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p479,R2,b220260706,False,True,,v2_think_pair,2026-08-18T17:24:01.480103+00:00,2026-08-18T17:26:04.867974+00:00,mean,2.667,True,False,True,3.0,dont_know,55.0,associate,several_times_day,False,3,0,manual,2,0,2,0,0,0,False,24,12.0,2,True,26,38,-12.0,False,g2! h2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,46.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p479,R3,bg20260726,False,True,,v2_think_pair,2026-08-18T17:24:01.480103+00:00,2026-08-18T17:26:04.867974+00:00,mean,2.667,True,False,True,3.0,dont_know,55.0,associate,several_times_day,False,3,0,manual,2,0,2,0,0,0,False,22,11.0,2,True,23,41,-18.0,False,g7! h7!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,46.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p502,R1,oc20260727,True,False,,v2_think_pair,2026-08-18T18:26:16.365849+00:00,2026-08-18T18:32:04.094411+00:00,mean,2.667,True,False,True,3.0,1,19.0,hs_graduate,few_times_month,False,2,5,manual,5,4,3,2,0,0,False,32,6.4,180,True,25,39,-14.0,False,g2! b6 b7 c8 a8,1,False,2,4.0,5.0,0.8,1.0,1.0,2.0,12.0,Solvers
intervention_v2,intervention_v2,non-adopters,p502,R2,b220260706,False,True,,v2_think_pair,2026-08-18T18:26:16.365849+00:00,2026-08-18T18:32:04.094411+00:00,mean,2.667,True,False,True,3.0,1,19.0,hs_graduate,few_times_month,False,2,0,manual,2,1,2,1,1,1,True,12,6.0,7,True,32,32,0.0,False,g7 g2!,1,False,2,4.0,5.0,0.8,1.0,1.0,2.0,12.0,Solvers
intervention_v2,intervention_v2,non-adopters,p502,R3,bg20260726,False,True,,v2_think_pair,2026-08-18T18:26:16.365849+00:00,2026-08-18T18:32:04.094411+00:00,mean,2.667,True,False,True,3.0,1,19.0,hs_graduate,few_times_month,False,2,0,manual,3,3,3,3,3,3,True,0,0.0,11,True,34,30,4.0,True,b2 g8 h7,1,True,2,4.0,5.0,0.8,1.0,1.0,2.0,12.0,Solvers
intervention_v2,intervention_v2,non-adopters,p511,R1,oc20260727,True,False,,v2_think_pair,2026-08-18T16:59:52.046783+00:00,2026-08-18T17:05:27.574389+00:00,mean,2.333,True,False,True,3.0,2,52.0,some_college,few_times_month,False,2,5,manual,4,3,3,2,1,1,True,38,9.5,148,True,22,42,-20.0,False,b7 b6! g2 b8,1,False,2,3.0,5.0,0.6,0.0,0.0,2.0,22.0,Solvers
intervention_v2,intervention_v2,non-adopters,p511,R2,b220260706,False,True,,v2_think_pair,2026-08-18T16:59:52.046783+00:00,2026-08-18T17:05:27.574389+00:00,mean,2.333,True,False,True,3.0,2,52.0,some_college,few_times_month,False,2,0,manual,2,1,2,1,1,1,True,12,6.0,6,True,32,32,0.0,False,g7 g2!,1,False,2,3.0,5.0,0.6,0.0,0.0,2.0,22.0,Solvers
intervention_v2,intervention_v2,non-adopters,p511,R3,bg20260726,False,True,,v2_think_pair,2026-08-18T16:59:52.046783+00:00,2026-08-18T17:05:27.574389+00:00,mean,2.333,True,False,True,3.0,2,52.0,some_college,few_times_month,False,2,0,manual,3,2,3,2,2,2,True,10,3.3,36,True,29,35,-6.0,False,b2 g8 g7!,1,False,2,3.0,5.0,0.6,0.0,0.0,2.0,22.0,Solvers
intervention_v2,intervention_v2,non-adopters,p519,R1,oc20260727,True,False,,v2_think_pair,,2026-08-18T20:28:45.745641+00:00,mean,3.0,False,False,False,3.0,2,,,,False,1,5,manual,4,0,3,0,0,0,False,54,13.5,117,True,14,50,-36.0,False,g2! c8! b6! b8!,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,40.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p519,R2,b220260706,False,True,,v2_think_pair,,2026-08-18T20:28:45.745641+00:00,mean,3.0,False,False,False,3.0,2,,,,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,5,True,26,38,-12.0,False,g2! h2!,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,40.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p519,R3,bg20260726,False,True,,v2_think_pair,,2026-08-18T20:28:45.745641+00:00,mean,3.0,False,False,False,3.0,2,,,,False,1,0,manual,2,1,2,1,0,0,False,16,8.0,2,True,26,38,-12.0,False,h7! g8,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,40.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p533,R1,oc20260727,True,False,,v2_think_pair,2026-08-18T18:54:12.287708+00:00,2026-08-18T18:59:37.608415+00:00,mean,2.667,True,False,True,3.0,1,57.0,some_college,about_monthly,False,2,6,manual,5,4,3,3,3,3,True,22,4.4,150,True,30,34,-4.0,False,b7 c8 a7 a1! h1,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,52.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p533,R2,b220260706,False,True,,v2_think_pair,2026-08-18T18:54:12.287708+00:00,2026-08-18T18:59:37.608415+00:00,mean,2.667,True,False,True,3.0,1,57.0,some_college,about_monthly,False,2,0,manual,2,0,2,0,0,0,False,30,15.0,3,True,23,41,-18.0,False,g1! g2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,52.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p533,R3,bg20260726,False,True,,v2_think_pair,2026-08-18T18:54:12.287708+00:00,2026-08-18T18:59:37.608415+00:00,mean,2.667,True,False,True,3.0,1,57.0,some_college,about_monthly,False,2,0,manual,2,0,2,0,0,0,False,22,11.0,4,True,23,41,-18.0,False,g7! h7!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,52.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p564,R1,oc20260727,True,False,,v2_think_pair,2026-08-18T17:27:12.820251+00:00,2026-08-18T17:34:14.925982+00:00,mean,2.667,True,False,True,3.0,dont_know,23.0,some_college,less_than_monthly,False,2,6,manual,6,6,3,3,6,3,True,0,0.0,229,True,41,23,18.0,True,b7 c8 a7 a3 a1 h1,1,True,2,0.0,4.0,0.0,0.0,0.0,0.0,44.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p564,R2,b220260706,False,True,,v2_think_pair,2026-08-18T17:27:12.820251+00:00,2026-08-18T17:34:14.925982+00:00,mean,2.667,True,False,True,3.0,dont_know,23.0,some_college,less_than_monthly,False,2,0,manual,2,0,2,0,0,0,False,30,15.0,6,True,23,41,-18.0,False,g1! g2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,44.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p564,R3,bg20260726,False,True,,v2_think_pair,2026-08-18T17:27:12.820251+00:00,2026-08-18T17:34:14.925982+00:00,mean,2.667,True,False,True,3.0,dont_know,23.0,some_college,less_than_monthly,False,2,0,manual,2,0,2,0,0,0,False,14,7.0,7,True,27,37,-10.0,False,g8! h7!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,44.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p637,R1,oc20260727,True,False,,v2_think_pair,2026-08-18T11:31:48.526890+00:00,2026-08-18T11:38:56.726873+00:00,mean,2.667,True,False,True,3.0,2,59.0,bachelors,several_times_day,False,2,5,manual,3,1,3,1,0,0,False,42,14.0,47,True,20,44,-24.0,False,c8! a7 b6!,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,24.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p637,R2,b220260706,False,True,,v2_think_pair,2026-08-18T11:31:48.526890+00:00,2026-08-18T11:38:56.726873+00:00,mean,2.667,True,False,True,3.0,2,59.0,bachelors,several_times_day,False,2,0,manual,2,1,2,1,0,0,False,16,8.0,10,True,30,34,-4.0,False,g2! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,24.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p637,R3,bg20260726,False,True,,v2_think_pair,2026-08-18T11:31:48.526890+00:00,2026-08-18T11:38:56.726873+00:00,mean,2.667,True,False,True,3.0,2,59.0,bachelors,several_times_day,False,2,0,manual,2,1,2,1,0,0,False,8,4.0,9,True,30,34,-4.0,False,g8! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,24.0,Strugglers
intervention_v2,intervention_v2,non-adopters,p675,R1,oc20260727,True,False,,v2_think_pair,2026-08-18T21:55:37.663855+00:00,2026-08-18T21:56:50.032559+00:00,carried over from phase 1,,True,True,True,4.0,dont_know,21.0,hs_graduate,about_monthly,False,1,5,manual,5,3,3,3,3,3,True,38,7.6,232,True,22,42,-20.0,False,b7 c8 a7 a1! g2!,1,False,2,3.0,5.0,0.6,0.0,0.0,2.0,28.0,Solvers
intervention_v2,intervention_v2,non-adopters,p675,R2,b220260706,False,True,,v2_think_pair,2026-08-18T21:55:37.663855+00:00,2026-08-18T21:56:50.032559+00:00,carried over from phase 1,,True,True,True,4.0,dont_know,21.0,hs_graduate,about_monthly,False,1,0,manual,2,1,2,1,1,1,True,14,7.0,8,True,31,33,-2.0,False,g7 h2!,1,False,2,3.0,5.0,0.6,0.0,0.0,2.0,28.0,Solvers
intervention_v2,intervention_v2,non-adopters,p675,R3,bg20260726,False,True,,v2_think_pair,2026-08-18T21:55:37.663855+00:00,2026-08-18T21:56:50.032559+00:00,carried over from phase 1,,True,True,True,4.0,dont_know,21.0,hs_graduate,about_monthly,False,1,0,manual,3,2,3,2,1,1,True,14,4.7,9,True,27,37,-10.0,False,b2 g7! h7,1,False,2,3.0,5.0,0.6,0.0,0.0,2.0,28.0,Solvers
