condition,batch,population,pid,round,puzzle,ai,transfer,form,variant,consented_at,pretask_at,prompt_rule,prompt_mean_score,prompt_passed,carryover,reached_demographics,effort_median,skill_rating,age,education,genai_usage,gate_correct,gate_confidence,ai_turns,end_reason,decisions,score,decisions_first_n,score_first_n,kept_win_score,kept_win_first_n,opener_optimal,disc_loss_total,disc_loss_per_decision,seconds,completed,black_discs,white_discs,margin,won,moves,attempts,solved,transfer_rounds,transfer_score,transfer_decisions,transfer_rate,transfer_wins,transfer_solved,transfer_openers,transfer_disc_loss,transfer_label
vanilla_adopters,vanilla_adopters,adopters,p222,R3,bg20260726,False,True,,,2026-08-07T12:32:40.808389+00:00,,,3.0,True,False,True,,2,51.0,postgrad,several_times_day,False,1,0,manual,3,3,3,3,3,3,True,0,0.0,36,True,34,30,4.0,True,b2 g8 h7,1,True,2,5.0,6.0,0.833,1.0,1.0,2.0,14.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p226,R1,oc20260727,True,False,,,2026-08-04T13:21:38.158448+00:00,,,3.0,True,False,True,,2,36.0,bachelors,about_monthly,False,1,5,manual,3,1,3,1,0,0,False,42,14.0,23,True,20,44,-24.0,False,c8! a7 b6!,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,24.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p226,R2,b220260706,False,True,,,2026-08-04T13:21:38.158448+00:00,,,3.0,True,False,True,,2,36.0,bachelors,about_monthly,False,1,0,manual,2,1,2,1,0,0,False,16,8.0,17,True,30,34,-4.0,False,g2! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,24.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p226,R3,bg20260726,False,True,,,2026-08-04T13:21:38.158448+00:00,,,3.0,True,False,True,,2,36.0,bachelors,about_monthly,False,1,0,manual,2,1,2,1,0,0,False,8,4.0,4,True,30,34,-4.0,False,g8! g7,1,False,2,2.0,4.0,0.5,0.0,0.0,0.0,24.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p233,R1,oc20260727,True,False,,,2026-08-04T13:18:40.490279+00:00,,,4.0,True,False,True,,2,33.0,some_college,weekly,False,1,5,manual,5,4,3,3,5,3,True,16,3.2,164,True,33,31,2.0,True,b7 c8 a7 a3 g2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p233,R2,b220260706,False,True,,,2026-08-04T13:18:40.490279+00:00,,,4.0,True,False,True,,2,33.0,some_college,weekly,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,4,True,26,38,-12.0,False,g2! h2!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p233,R3,bg20260726,False,True,,,2026-08-04T13:18:40.490279+00:00,,,4.0,True,False,True,,2,33.0,some_college,weekly,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,2,True,22,42,-20.0,False,g7! g8!,1,False,2,0.0,4.0,0.0,0.0,0.0,0.0,48.0,Strugglers
vanilla_adopters,vanilla_adopters,adopters,p240,R1,oc20260727,True,False,,,2026-08-07T13:45:34.169425+00:00,,,3.0,True,False,True,,dont_know,31.0,postgrad,several_times_day,False,1,5,manual,4,1,3,0,0,0,False,42,10.5,15,True,20,44,-24.0,False,b6! b7! c8! a7,1,False,2,3.0,5.0,0.6,0.0,0.0,2.0,26.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p240,R2,b220260706,False,True,,,2026-08-07T13:45:34.169425+00:00,,,3.0,True,False,True,,dont_know,31.0,postgrad,several_times_day,False,1,0,manual,2,1,2,1,1,1,True,12,6.0,3,True,32,32,0.0,False,g7 g2!,1,False,2,3.0,5.0,0.6,0.0,0.0,2.0,26.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p240,R3,bg20260726,False,True,,,2026-08-07T13:45:34.169425+00:00,,,3.0,True,False,True,,dont_know,31.0,postgrad,several_times_day,False,1,0,manual,3,2,3,2,1,1,True,14,4.7,5,True,27,37,-10.0,False,b2 g7! h7,1,False,2,3.0,5.0,0.6,0.0,0.0,2.0,26.0,Solvers
vanilla_adopters,vanilla_adopters,adopters,p241,R1,oc20260727,True,False,,,2026-08-07T14:51:14.587569+00:00,,,3.0,True,False,True,,1,63.0,bachelors,several_times_day,False,2,5,timeout,1,1,1,1,1,1,True,0,0.0,0,False,24,32,,,b7,1,False,2,1.0,4.0,0.25,0.0,0.0,0.0,42.0,Strugglers
